id,price
16482,396567.53507081774
16483,379202.9900443774
16484,328059.4435109891
16485,375168.9840191936
16486,456560.7431744741
16487,578984.7134050255
16488,423517.2556709615
16489,493345.9062900689
16490,265470.24777765054
16491,349235.3011253992
16492,870230.4171722969
16493,1027401.1251218938
16494,355136.8873399875
16495,1565630.9126956002
16496,313765.14687927754
16497,378989.6041789662
16498,491824.8974899748
16499,401257.7881718358
16500,630024.8588906935
16501,555012.000181558
16502,749172.2164846007
16503,657371.1110157389
16504,235134.3681386248
16505,966634.104437075
16506,549674.1592437334
16507,280623.09291998704
16508,461622.40195645695
16509,421724.1148837001
16510,631926.9340099674
16511,270208.6361714333
16512,452987.8150638365
16513,557092.9262292874
16514,527030.7148828994
16515,198707.38494298936
16516,316152.429420017
16517,172586.91586934746
16518,453599.8552518414
16519,323342.3114743397
16520,316847.5946255383
16521,325279.3190706255
16522,592078.7387286611
16523,580605.9123877785
16524,307633.1377261503
16525,476151.70768228726
16526,417560.22323688236
16527,340987.72214749746
16528,328128.7354578833
16529,1464885.1506203834
16530,486452.9222990478
16531,314526.4167066866
16532,314526.4167066866
16533,761768.6641499749
16534,261347.00060293163
16535,626513.3431127407
16536,517417.7427130338
16537,411994.2604962971
16538,736037.5253371933
16539,766200.9739551608
16540,512965.6553186403
16541,431132.75930988294
16542,241941.86989826325
16543,406558.9913146188
16544,423415.5495073965
16545,535214.1422747537
16546,221737.61104059848
16547,517118.84408817324
16548,510471.972000663
16549,571157.6442061075
16550,1239194.2436442338
16551,1820548.3763765816
16552,285838.68559647445
16553,1049781.4014050176
16554,917360.7200380764
16555,389504.2031380223
16556,340791.550262551
16557,366867.6038326565
16558,878714.781111809
16559,527087.0881037212
16560,1094966.1170390109
16561,563979.2279129304
16562,643275.2083392339
16563,281166.49544088176
16564,316776.38435495365
16565,602763.3750087371
16566,542531.3018046402
16567,634874.8121413005
16568,311079.62967659795
16569,480947.3856311751
16570,427961.05346743454
16571,442920.7574871869
16572,569477.914353399
16573,564394.4010308343
16574,297923.3597509681
16575,384984.8146319463
16576,445749.61529306823
16577,976645.8161485937
16578,436238.0691447155
16579,629386.4559459209
16580,572526.2518956696
16581,411984.3421958428
16582,280336.32104002516
16583,785373.0394572987
16584,308295.7514962392
16585,324302.4450316062
16586,445448.1977354673
16587,395888.31910639687
16588,481616.9364478954
16589,627345.3490888182
16590,354564.6878530765
16591,503160.3350897012
16592,681768.506021745
16593,497927.60297706
16594,523729.50372724765
16595,229953.38172042288
16596,260367.96452915514
16597,546739.2702126475
16598,298254.2695010494
16599,656642.1290967511
16600,389183.92504112894
16601,237134.36522531303
16602,541898.6018181292
16603,447729.2932418564
16604,303894.2263975887
16605,385455.4184215566
16606,394918.282887263
16607,269328.0105079892
16608,560846.4173129643
16609,372326.57182152336
16610,472028.5199010975
16611,372529.5947751464
16612,546699.1096079627
16613,334010.2233253737
16614,408200.35891126405
16615,654071.8018095145
16616,429463.5090487356
16617,399013.136154054
16618,343025.4117114703
16619,426240.22316452244
16620,468283.29934172914
16621,500799.9785178779
16622,1315638.3177474951
16623,471742.74913541897
16624,294367.6073135
16625,338156.6916615906
16626,323544.9782228573
16627,209328.15890415706
16628,295770.00883810036
16629,707383.3894869548
16630,290129.6970501551
16631,414943.74082932476
16632,406096.83789797674
16633,438730.5012222125
16634,999893.0356873381
16635,599892.9124780077
16636,330548.7884201167
16637,552577.686525609
16638,451338.33308594505
16639,576071.5637403252
16640,1791346.060446931
16641,1192619.898345738
16642,434069.3463548481
16643,449879.45744673966
16644,403565.7132285955
16645,448366.32709123404
16646,385120.00893797405
16647,356547.25342264964
16648,843028.8596319915
16649,503376.0660781557
16650,421985.80083275575
16651,341043.098755121
16652,667682.8244684514
16653,430899.21710018325
16654,516490.99077100656
16655,507309.3831476064
16656,440432.7409839454
16657,684303.0978338289
16658,817483.5641945956
16659,424108.9630528622
16660,303827.1716663883
16661,476017.86916972947
16662,1030787.88945295
16663,313462.21037553047
16664,795476.9497924657
16665,724490.1862968825
16666,498089.6968754192
16667,600594.682974943
16668,434792.525832349
16669,444247.60606776545
16670,265453.3329958667
16671,780551.305373789
16672,290185.24276461237
16673,269391.9582166443
16674,524471.3692072281
16675,611955.972636839
16676,255828.67029028095
16677,263566.887627408
16678,478054.4181299032
16679,448861.31098514923
16680,396540.1291734143
16681,250196.31096736318
16682,396988.53670309775
16683,373232.70947650063
16684,189467.55803429493
16685,496873.2896040291
16686,394854.4390806985
16687,349118.307634448
16688,1217098.132763504
16689,438173.9460247698
16690,433308.61096168106
16691,599600.5667208267
16692,315025.3290662902
16693,488404.88277727424
16694,431232.7297108013
16695,231047.52190681983
16696,409632.00811051205
16697,347201.6614551114
16698,446306.0653197485
16699,680217.6142303558
16700,528059.5409430024
16701,405450.98791946104
16702,832254.8399733421
16703,832254.8399733421
16704,1176104.973269932
16705,1037250.2338116136
16706,407676.5192004129
16707,882749.2606576141
16708,322999.87179414666
16709,516080.1891670966
16710,447684.22320343566
16711,391370.53600123094
16712,240628.9450441485
16713,323288.4252522347
16714,406859.8297139963
16715,488404.6704661594
16716,460542.67762341356
16717,646588.8773380206
16718,350453.9910009391
16719,206156.98229520512
16720,348038.03400376573
16721,440122.89233122434
16722,467544.85261166794
16723,429552.5340865069
16724,433085.40773532895
16725,387278.1133198506
16726,970252.2113672781
16727,495164.84346029395
16728,309539.7408937251
16729,307876.72415575234
16730,476424.68050660257
16731,588235.688244498
16732,471628.7274564343
16733,524379.4690696263
16734,223290.4467485178
16735,413389.77128867526
16736,764545.0849880852
16737,802129.8328579626
16738,465108.99347957794
16739,377220.03067702445
16740,319865.50488954806
16741,524526.5842542845
16742,391694.8457686746
16743,475601.6628489969
16744,336042.10962804337
16745,712587.9243697532
16746,558027.6641414542
16747,707894.6637298492
16748,1047611.6224256017
16749,535749.481878958
16750,549583.7435083842
16751,467260.8152978903
16752,544175.4271464311
16753,660744.3917410956
16754,459132.9948936693
16755,616573.4773984116
16756,371661.1389251794
16757,549289.6689208907
16758,269303.60536962916
16759,533204.3244176289
16760,356491.06986968504
16761,243733.19645780756
16762,458081.95020475
16763,538118.2266455166
16764,597093.1316541673
16765,429811.3575075147
16766,660621.04090366
16767,410279.2419976429
16768,583662.1669566487
16769,272225.6168231357
16770,242745.18544030382
16771,1063058.754829351
16772,896761.6574202471
16773,333139.7175330924
16774,478748.5542193072
16775,867139.117517408
16776,275186.8624733678
16777,292008.82569564495
16778,550435.8330443132
16779,553047.5935388508
16780,632274.6461875967
16781,570443.8683764725
16782,419448.1525907898
16783,494540.40456239483
16784,798767.3730103887
16785,459131.614585136
16786,323009.25158385973
16787,636528.5727645975
16788,372446.87574426626
16789,334489.42231192766
16790,317897.5931365683
16791,438102.0228945326
16792,570493.7546202539
16793,631983.311945963
16794,465762.48536601645
16795,669252.8942075265
16796,347934.63853859855
16797,396421.6682938149
16798,499558.12960871094
16799,554798.8995119847
16800,489627.832802055
16801,539495.1188111921
16802,585562.1169121347
16803,171993.20273119243
16804,567144.3597920211
16805,230030.20660875615
16806,434849.9706197176
16807,237262.02860277792
16808,239310.17456645513
16809,259002.70654005464
16810,312176.33011840587
16811,988114.2903913736
16812,413820.37966969353
16813,199886.46317580057
16814,358124.0956314407
16815,599415.3397509992
16816,757789.1052463362
16817,429487.5947714051
16818,352348.59406455304
16819,409839.06426736404
16820,621203.4008764047
16821,349624.7033192321
16822,557758.56205284
16823,254326.195701453
16824,468970.933861148
16825,195943.35087919387
16826,967896.8901913911
16827,448721.0656146448
16828,679559.4966903469
16829,444508.0219549829
16830,330066.625313392
16831,412028.9254939378
16832,238604.9613220559
16833,588908.8368116956
16834,1211861.8240767617
16835,405077.0275041929
16836,442315.6124478377
16837,394688.34711943363
16838,152469.90464566794
16839,351375.1905148513
16840,259061.93055118748
16841,400235.10890194634
16842,345363.0027102851
16843,825525.9048705561
16844,620859.6047528933
16845,633439.987180223
16846,633439.987180223
16847,537604.6139575208
16848,440432.7409839454
16849,315483.0465324232
16850,230500.37003538868
16851,522553.38508091366
16852,429611.1158051429
16853,270353.20715884404
16854,863992.2077711878
16855,549272.1608914252
16856,391836.09482243366
16857,954502.8002015094
16858,734150.624944168
16859,477880.60619416356
16860,334965.3763516196
16861,403456.7386458995
16862,775592.805202474
16863,502648.18703553145
16864,315396.36863627966
16865,725931.3525021387
16866,309827.21256428596
16867,699481.8861828977
16868,533461.9752482182
16869,855884.8191435009
16870,881824.6803165282
16871,945648.3429712689
16872,568908.3922593407
16873,1270354.6670341352
16874,257301.58045809556
16875,339552.1331565998
16876,432333.9208548063
16877,235038.5606502628
16878,315368.66228433023
16879,531823.6732384056
16880,315295.0737828977
16881,364527.367676695
16882,426449.2840688925
16883,396678.34621051355
16884,268340.71526286803
16885,364855.2325564227
16886,418598.9088142717
16887,324325.4134544737
16888,361433.8056710397
16889,538339.106608194
16890,305859.36488295963
16891,267296.4716820368
16892,632367.5944833487
16893,448656.42368567653
16894,364813.0297875424
16895,317047.80426335835
16896,724148.4631506936
16897,467584.09385180415
16898,380966.6092159091
16899,410425.38723319257
16900,499054.5347981998
16901,417738.5649924456
16902,678628.7923822013
16903,499533.5684897433
16904,612774.263080241
16905,384719.83327510254
16906,359883.98176492396
16907,1545213.1903166191
16908,291416.7523929507
16909,844182.0780401233
16910,347458.06910752814
16911,267591.5091076809
16912,157812.4684561487
16913,224854.13988314697
16914,324439.22760981024
16915,514845.1322429379
16916,313123.02794023306
16917,479998.31039744493
16918,297948.3191728098
16919,297948.3191728098
16920,603716.9642113025
16921,816270.9303873635
16922,348124.07278473047
16923,291385.7862668692
16924,224429.27900027545
16925,1180283.7106242874
16926,653795.7455167376
16927,388773.7252298288
16928,263453.9588931073
16929,319863.2295087431
16930,296861.4081116345
16931,671131.4993253767
16932,544721.4802966714
16933,624340.4466056776
16934,408436.2922354504
16935,298408.27601185715
16936,258798.08990143894
16937,625446.9049621343
16938,506596.2775925159
16939,496847.66507380584
16940,1233309.7185838846
16941,321531.13922438957
16942,394333.1628032171
16943,993224.4673215689
16944,722693.3131989765
16945,345839.3304811125
16946,245278.64071714607
16947,354493.34400708106
16948,530420.5107984394
16949,450756.0081715434
16950,248316.98459066826
16951,294912.8286419262
16952,524922.4476549939
16953,1036502.9964549893
16954,1865397.7295109516
16955,448841.03316840745
16956,936191.3599579362
16957,519989.03922230884
16958,1401956.1633638204
16959,638098.7185247311
16960,727875.8400147341
16961,306668.8693645612
16962,687191.5533814871
16963,378799.5466669976
16964,369199.6639212998
16965,2142903.400280267
16966,1257321.7951995225
16967,342759.2150648776
16968,644839.0338902219
16969,751865.3565472296
16970,1470769.2501568128
16971,583871.8544152215
16972,225323.96291996885
16973,212333.68494504856
16974,435412.8618984601
16975,491648.30562115955
16976,380316.48026199284
16977,475472.4938498003
16978,359405.9192041007
16979,757202.2583635997
16980,404965.94895436865
16981,420866.97094209224
16982,271981.0689213604
16983,428321.52805571957
16984,402337.274141121
16985,496249.3271861868
16986,456964.87153474934
16987,253121.39265950187
16988,485314.20949851006
16989,1548294.756035573
16990,1201313.1339465145
16991,907090.0125712923
16992,525847.5610953437
16993,628599.185653306
16994,533474.3615371215
16995,615724.5201798476
16996,584953.8028475934
16997,345334.67013658275
16998,2517584.968334778
16999,327993.73966524354
17000,201607.97552412265
17001,308596.0683374315
17002,355760.5731310451
17003,477817.43964690977
17004,508239.6153925767
17005,243296.89017888712
17006,1558133.3933835707
17007,444136.0799763479
17008,862942.7731273419
17009,443342.8991398243
17010,373736.3645890563
17011,398389.8106285327
17012,816302.0698878162
17013,576770.4168277542
17014,299346.1498418566
17015,374934.6319566985
17016,1114754.8854846833
17017,1037353.7965530156
17018,242798.0487434294
17019,393504.7790772143
17020,245321.78709061226
17021,250502.66194921875
17022,243521.22027818588
17023,321804.3664731801
17024,402629.5695392234
17025,1089981.8517228996
17026,1101521.632110029
17027,1158196.8311748377
17028,342510.5444685385
17029,592044.6351186733
17030,369127.79097652785
17031,386255.000090648
17032,269394.55672493216
17033,276409.7182758186
17034,807869.706706045
17035,335376.01975042484
17036,358928.2998109209
17037,1431876.9077304353
17038,415141.16052161995
17039,629584.32235586
17040,355088.1646448813
17041,296379.8847006256
17042,331685.5403218375
17043,380326.08842959034
17044,938024.3015350589
17045,741623.473311095
17046,502354.0803456127
17047,344331.717290528
17048,414562.29510182515
17049,365177.07355635974
17050,261615.56666493128
17051,991448.033511637
17052,708650.3002853078
17053,509719.35100031504
17054,243543.74564896055
17055,448969.48025248764
17056,438734.5385872109
17057,392051.9492734673
17058,536706.1999528195
17059,382427.23526959924
17060,221231.50092796294
17061,465634.1133163259
17062,364712.3498895106
17063,1467548.1424148378
17064,354468.3660837302
17065,433190.9958817355
17066,259697.74215768825
17067,590084.7951425407
17068,319132.4004774019
17069,258858.55083389304
17070,284456.0190927308
17071,736520.7034867719
17072,565862.5315451904
17073,629018.1930179804
17074,221887.1832359185
17075,312118.6221751688
17076,295195.3841558334
17077,826187.8069578808
17078,484388.7314771208
17079,793979.8454190961
17080,561554.9798555559
17081,708164.6730428945
17082,246253.19429732254
17083,706717.1332356142
17084,1053412.943020319
17085,424124.2274017712
17086,493904.7849014816
17087,430154.03269241325
17088,308352.01285125763
17089,570318.9681546157
17090,536538.8416783051
17091,553709.6030949153
17092,322093.9613731541
17093,266873.4173691251
17094,446542.87432311446
17095,682063.4257335652
17096,512273.0084822093
17097,480271.61717075476
17098,303138.513361262
17099,434753.4769874208
17100,348609.952540834
17101,282324.40943840373
17102,431160.25974192796
17103,340377.39293373085
17104,394896.9802649871
17105,384728.616005857
17106,478389.4600383114
17107,700200.5458364713
17108,662258.9519378714
17109,340672.1587266258
17110,427136.7903244256
17111,1024661.0919791904
17112,1148391.340292704
17113,373034.9475916622
17114,403723.61236037244
17115,320072.6562169216
17116,267878.5518270051
17117,827489.1283728632
17118,457487.9341330127
17119,413576.558712117
17120,599127.8743411076
17121,538583.7015800846
17122,475088.61363463075
17123,310422.9537546376
17124,491838.6920796593
17125,2558997.97155435
17126,352939.9101773496
17127,503413.46491662937
17128,487475.9920646363
17129,341984.55962395534
17130,356111.7235354613
17131,398156.3871112732
17132,490381.1785682663
17133,471181.9459227957
17134,699468.2511360467
17135,532363.3691333378
17136,242727.05438654547
17137,484465.68759858486
17138,538544.346033432
17139,650168.6767472419
17140,547230.5412840549
17141,644641.217457322
17142,515880.74940104
17143,411403.6595220771
17144,281754.0584444372
17145,591297.1064934705
17146,319219.07636159944
17147,600144.6589912011
17148,358447.5735844557
17149,786192.470600348
17150,325130.8179821074
17151,429159.60627588653
17152,587026.7687576119
17153,642765.9264984806
17154,357810.7092165739
17155,384721.7644042498
17156,402951.6120241653
17157,1196743.735022177
17158,333368.791122321
17159,415292.2553305984
17160,302832.82560555683
17161,416574.9519720496
17162,385907.6967004889
17163,617217.8562109016
17164,382467.8996280206
17165,325894.4642418084
17166,508552.66910192376
17167,447475.51223836374
17168,1339013.6772077496
17169,470936.3203544195
17170,196488.85394226154
17171,878578.6545516626
17172,240896.1138166099
17173,691746.8952515727
17174,1341690.2474439284
17175,381513.58108051325
17176,780237.5264950594
17177,501299.430659345
17178,586504.0177786041
17179,262754.3393758636
17180,381694.11772186856
17181,486282.8372432152
17182,437340.0567250597
17183,270013.1316964624
17184,853970.1445611977
17185,389421.22167389723
17186,368451.1634978198
17187,307218.5311105779
17188,560982.6149836713
17189,269200.15814374626
17190,912547.6130786006
17191,635207.5288123656
17192,420495.906155348
17193,885436.0396664076
17194,1250872.8594201566
17195,543335.0263943458
17196,494418.0475694668
17197,436083.6527074464
17198,160212.69216368123
17199,736036.4725709435
17200,681412.6559746788
17201,282975.5796982698
17202,306945.4088691756
17203,271536.45343652565
17204,251160.03934473472
17205,410332.4174978542
17206,601526.3532770877
17207,1034773.0512810794
17208,537432.406483571
17209,333763.9594509152
17210,430716.2872201633
17211,248343.97850193534
17212,570210.0051071724
17213,361057.45192047796
17214,339130.7279665653
17215,311857.4056873895
17216,311857.4056873895
17217,498096.4265117298
17218,652359.773240635
17219,597605.2798114966
17220,235447.60381386604
17221,218504.80976499055
17222,554549.6135562126
17223,1075541.418599874
17224,362704.7461204228
17225,608613.2631907214
17226,442066.9840805809
17227,409570.07956508704
17228,618955.6123035165
17229,378952.3669170204
17230,405653.06402118417
17231,393104.186467686
17232,436640.3016907662
17233,1825566.9552942656
17234,446331.0616853474
17235,701064.2309881358
17236,494612.35038896865
17237,439484.0857683399
17238,522889.4140869237
17239,669070.1715157143
17240,379948.77025448426
17241,1340377.1124306754
17242,632617.4785893897
17243,632613.185002934
17244,208729.4138185158
17245,474513.36965221126
17246,599873.3267509029
17247,506425.7619627787
17248,644870.1737428776
17249,214619.47121368215
17250,418308.9763413539
17251,731173.0390977366
17252,571546.3893274016
17253,421526.4225126263
17254,484228.57059300854
17255,358926.99773383833
17256,555268.2232158062
17257,557493.7005518926
17258,255010.95601175958
17259,257459.0990778974
17260,482938.91961415095
17261,489520.9840366776
17262,503116.77783031575
17263,854079.4177467317
17264,402038.89948923123
17265,314681.61312592844
17266,466963.8498289209
17267,223679.4047627888
17268,223679.4047627888
17269,553042.4845852449
17270,261505.30950145077
17271,417005.6301075887
17272,503029.92662503966
17273,238255.60280432962
17274,207663.74135417957
17275,464362.42688140634
17276,881210.7440325837
17277,353770.1278693372
17278,513275.4008726722
17279,282485.87757140293
17280,845653.6904711529
17281,198594.54998861236
17282,1310751.161877499
17283,532767.063600882
17284,517913.30801201623
17285,776578.2394730767
17286,620213.8428705238
17287,526471.5701410505
17288,229030.845724925
17289,407877.6915834706
17290,262021.16163529374
17291,334499.0524666751
17292,291003.30715789244
17293,521009.1842540196
17294,391865.4715619267
17295,217694.29347913223
17296,301337.5513974263
17297,598387.6907286642
17298,691857.7681740762
17299,691269.0337944089
17300,264794.2771407712
17301,564212.0784851508
17302,426462.7177330276
17303,680010.9437212538
17304,230456.91157779412
17305,555653.4136464046
17306,490200.83539228764
17307,326900.48998413
17308,371714.15328070405
17309,258394.24238496934
17310,682680.0587716887
17311,432209.3779074729
17312,292458.0993312667
17313,472551.8035346001
17314,363661.6913562395
17315,691436.2589935302
17316,297351.6911279382
17317,411384.0350178659
17318,694212.7060093514
17319,379270.47036717273
17320,1010032.831624344
17321,1203545.318966272
17322,353024.74015480606
17323,296092.44498715986
17324,357589.5178165622
17325,399817.85247386724
17326,486586.5250476651
17327,238660.96081555955
17328,667861.241793585
17329,467618.85535637545
17330,452027.78174163395
17331,431186.3235211964
17332,559389.8036459547
17333,2464816.968862763
17334,333021.60660783824
17335,232143.75210121495
17336,1076024.9536045687
17337,284493.7173883241
17338,275640.6268904711
17339,488146.0854328127
17340,440667.54903789476
17341,279409.9522366053
17342,1428762.8445138377
17343,549276.4223369802
17344,409846.29928475764
17345,532100.6825113067
17346,348777.9922502803
17347,398879.3223954988
17348,549360.9455809818
17349,455435.340381413
17350,682529.9894673512
17351,440549.5432585921
17352,610321.3813701743
17353,253661.05053898232
17354,191743.28951547638
17355,1124747.378672436
17356,466713.4432692162
17357,537851.3667811565
17358,268998.10148219916
17359,259406.8456537032
17360,226688.8702717995
17361,253922.9810672184
17362,400272.8808319231
17363,414174.40302792704
17364,4251114.117254755
17365,521295.7273510292
17366,279292.23709415906
17367,531125.6990676785
17368,287427.53036155144
17369,226331.39879313164
17370,513707.4850490388
17371,640760.3157861505
17372,278060.25489907514
17373,513270.23914261104
17374,834913.8821204335
17375,262150.34833919205
17376,322289.72600122297
17377,751363.1986959549
17378,465205.95097394544
17379,450938.21332037286
17380,558734.992413978
17381,312624.31173959025
17382,283282.5609556585
17383,300490.90481253766
17384,404960.10320275987
17385,431100.10793268157
17386,690734.1755719895
17387,673762.3324536005
17388,389491.1353402275
17389,516303.7791552029
17390,367402.4370737859
17391,720093.8522007624
17392,817136.1720951359
17393,530927.8807562402
17394,268828.72027658846
17395,262313.37013762887
17396,686237.763691723
17397,445172.53308100003
17398,404326.9561153764
17399,434278.78039979155
17400,725280.7766581625
17401,570464.8449234746
17402,558831.1670369869
17403,475764.6809317013
17404,433305.7587646651
17405,184028.5936265217
17406,433211.5054937212
17407,2327479.7340458715
17408,275089.3147796789
17409,394694.1198273387
17410,546809.4972354781
17411,556361.9800272204
17412,970025.6913466904
17413,420737.17985638464
17414,662316.2139588908
17415,418120.9986672688
17416,319210.04681900365
17417,334074.5457603818
17418,852516.7877057904
17419,212613.027219985
17420,311504.0690179337
17421,590238.7956134024
17422,1201584.819953733
17423,227948.24914390303
17424,515582.0245806943
17425,399603.8896702859
17426,524169.7614595656
17427,278155.26497309783
17428,539355.5399821211
17429,712691.4145720865
17430,179759.4986966861
17431,239906.46926034885
17432,616502.4042659289
17433,1086433.17191334
17434,343143.1637348196
17435,506870.2325132406
17436,732876.4961249538
17437,512383.3041922462
17438,526855.4350529689
17439,391224.6403006496
17440,367481.77494805143
17441,530925.9839443634
17442,495407.7191320983
17443,420969.8444105179
17444,886759.1398939295
17445,800809.7270276067
17446,451656.46198119276
17447,554591.1619582851
17448,363932.7415458864
17449,457588.5828312653
17450,347251.90863604523
17451,1321126.670075054
17452,460403.68557847565
17453,374667.6043501295
17454,734104.036626513
17455,955294.7915329017
17456,338858.31664651545
17457,819746.5724839816
17458,265137.7679980358
17459,344336.51249434333
17460,820302.5727337713
17461,693061.8762901709
17462,301029.7330714517
17463,316992.1440435502
17464,301175.04973969935
17465,791522.7353058583
17466,192376.52902456018
17467,282402.82255400176
17468,552727.0245525347
17469,366780.37982303393
17470,404831.66287976067
17471,1200872.252686898
17472,218872.4293451279
17473,1030853.9446076392
17474,616699.8822263172
17475,320064.7745449757
17476,489250.0696368555
17477,395398.43374943733
17478,1530359.342102652
17479,670847.4896334406
17480,641419.0659567385
17481,670358.2865275809
17482,386957.6367566064
17483,347463.1359181546
17484,294673.23018414737
17485,572327.2202493084
17486,339911.6163266954
17487,327510.2701381557
17488,832530.3371443183
17489,352722.05449937226
17490,753474.2127262546
17491,618977.4424349944
17492,419806.3847394729
17493,348882.32726911793
17494,553804.4528259033
17495,374197.2351902421
17496,297087.4411225365
17497,345725.43275308586
17498,454966.7053010658
17499,315572.6639264502
17500,481078.2925881088
17501,273719.7087627624
17502,362285.7659660572
17503,270331.50438758486
17504,381232.66861241806
17505,729142.5521071969
17506,257388.32149463345
17507,396311.0397347771
17508,321634.7262463605
17509,317354.9854206125
17510,359237.347525033
17511,452401.22605335456
17512,445283.6306680078
17513,669678.3823274719
17514,311196.18383980624
17515,445654.95866004843
17516,402636.9054645845
17517,727001.2267767901
17518,260045.4926424081
17519,1087307.235721282
17520,679375.439963753
17521,233300.26419510276
17522,363583.891751958
17523,451450.5307345202
17524,306300.66773146077
17525,304435.72267631214
17526,759867.2236391186
17527,395217.341074976
17528,470670.8509295006
17529,431845.79251890024
17530,1087547.9508514563
17531,360103.1558032943
17532,638401.2439255691
17533,197148.51217908046
17534,454090.6339759313
17535,481679.10032881
17536,744650.1702750518
17537,243349.71068453952
17538,315266.71968768904
17539,514660.14066887787
17540,768642.4428825096
17541,697134.598960718
17542,221032.30666859203
17543,465192.1858363333
17544,474538.38620014774
17545,389889.16616766644
17546,282238.91714557196
17547,602411.2244946569
17548,455838.23090308905
17549,416358.0945182035
17550,1608578.6027464303
17551,433624.6573677965
17552,429210.15500143025
17553,515014.7909685384
17554,371886.7294683331
17555,282552.56507982785
17556,563198.0052424266
17557,238522.95819894545
17558,275149.7084786006
17559,462536.35268440406
17560,469523.20506052225
17561,342289.17813240364
17562,246787.46274976706
17563,707317.4783982671
17564,192217.97610075888
17565,633713.0053004626
17566,989084.4774357652
17567,480145.2685572871
17568,306390.7202015145
17569,954397.4065835654
17570,758275.0225122395
17571,502668.5567896149
17572,342320.07664280944
17573,261975.8713349362
17574,526089.2985979752
17575,644605.8440476742
17576,233669.48586421288
17577,328412.98087956617
17578,408190.3998777573
17579,296476.08052094356
17580,595979.6818619182
17581,443167.8931189989
17582,325696.4687500273
17583,946140.4493335153
17584,259021.43442942417
17585,244813.64430334058
17586,419078.95491105836
17587,1042971.7798162812
17588,384946.5562908209
17589,252153.6354806783
17590,221602.88553236547
17591,221602.88553236547
17592,142541.9423682743
17593,422540.96513171744
17594,577130.0055914337
17595,618849.7758422685
17596,522634.77926520107
17597,326274.2217938727
17598,1269190.0814386692
17599,336522.36006539024
17600,368847.1335763164
17601,422766.40133453824
17602,1146811.2824150107
17603,404348.1632436461
17604,427689.8376851911
17605,276251.70170954743
17606,634756.5749771248
17607,411934.9125937383
17608,229263.9312118109
17609,496572.5334695866
17610,3106339.5798249105
17611,277809.9715761383
17612,776516.2883806493
17613,418951.53946822905
17614,420192.0251126128
17615,478724.84332828136
17616,366730.83001922135
17617,776117.0264326013
17618,428112.0744238771
17619,691485.6916197116
17620,304525.17373230483
17621,502351.7316247445
17622,501803.67458078876
17623,339079.53849650203
17624,262400.5683808867
17625,157019.71886062992
17626,385889.5617970164
17627,361217.1825680283
17628,209700.46530320504
17629,797459.4121502875
17630,707825.2327686854
17631,341809.86091616104
17632,283570.440893903
17633,260052.88471168966
17634,302266.39176737156
17635,539514.7212002433
17636,395201.3789054484
17637,361196.7731987251
17638,651614.651084309
17639,367832.56293831865
17640,385786.2000873138
17641,385786.2000873138
17642,414819.4713689676
17643,633464.3477439138
17644,256381.3120918595
17645,733073.3128734339
17646,526985.1485047083
17647,405615.35346826405
17648,220234.55621278507
17649,511577.4065156336
17650,736218.4816159568
17651,1095679.6710220415
17652,297204.7565054422
17653,195851.5971784312
17654,192998.73431885155
17655,530446.3806728596
17656,208687.84568358713
17657,239587.89345381447
17658,503696.45910158387
17659,712291.1968008843
17660,414499.47455701337
17661,260151.1453805816
17662,414398.47690867324
17663,1088085.1722290707
17664,348666.6347949494
17665,265324.1502697637
17666,251022.72675935423
17667,393994.28805818246
17668,533194.6568724154
17669,380362.43783876224
17670,494673.8961754169
17671,446748.7898100265
17672,320700.71792672755
17673,397685.49125265615
17674,256055.47183632135
17675,436887.0974767965
17676,258525.9977487042
17677,258525.9977487042
17678,262705.117551176
17679,202014.32310660946
17680,248855.09572214275
17681,554706.7192443622
17682,383723.44163699896
17683,1060691.580661576
17684,409664.84244437347
17685,1279233.2117315757
17686,403322.61398094264
17687,462979.6372150851
17688,431740.2259311932
17689,1896011.1400104433
17690,506069.49506130343
17691,390555.56519411894
17692,236103.2143697758
17693,289237.3111291757
17694,290412.5894672392
17695,565176.3192216349
17696,504123.4925339113
17697,329690.5063186587
17698,318679.2337931354
17699,320688.7949450417
17700,647040.5338330289
17701,279903.11962577485
17702,331573.8504029033
17703,510276.3755624763
17704,559969.7921065916
17705,749875.3839190553
17706,388715.3188888944
17707,445889.5201834087
17708,513277.8021948501
17709,295842.05450887576
17710,441642.39997621777
17711,516693.222745195
17712,387700.2165864251
17713,205005.89368841564
17714,282710.2117630227
17715,317122.27659789147
17716,879472.7473462388
17717,462418.44737847714
17718,283954.228204708
17719,594871.1241641523
17720,223697.79968861977
17721,336576.1653074231
17722,417519.342373292
17723,327950.2426718178
17724,264166.6861904873
17725,242411.67521186924
17726,242411.67521186924
17727,318104.31581512565
17728,654777.276905707
17729,485176.7982194492
17730,482006.4649026469
17731,509741.5656213242
17732,357537.15573557187
17733,504978.5885017792
17734,512016.2917029832
17735,476799.861282087
17736,350621.88377627794
17737,681474.2179920026
17738,268108.96650786547
17739,544370.4337993402
17740,239126.9691265631
17741,660012.5117884444
17742,253985.6380527612
17743,431716.5867806575
17744,283505.06869073
17745,304219.0956504455
17746,311286.69015588344
17747,1222925.9041694766
17748,429917.1710717346
17749,675536.3547383761
17750,677210.163569003
17751,317840.26081940235
17752,317840.26081940235
17753,335445.7472445956
17754,403211.5667098909
17755,570681.1223287752
17756,414681.6794365353
